timestamp,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,zone
2018-12-31 23:00:00+00:00,8.252,33.092594,255.5102,100.0,0.0,DK1
2019-01-01 00:00:00+00:00,8.102,34.488674,256.1088,99.0,0.0,DK1
2019-01-01 01:00:00+00:00,8.302,37.641953,260.0873,47.0,0.0,DK1
2019-01-01 02:00:00+00:00,8.702,40.480392,264.89792,28.0,0.0,DK1
2019-01-01 03:00:00+00:00,8.652,42.876286,283.10278,99.0,0.0,DK1
2019-01-01 04:00:00+00:00,7.652,41.493805,278.4815,1.0,0.0,DK1
2019-01-01 05:00:00+00:00,6.752,43.32731,278.6013,45.0,0.0,DK1
2019-01-01 06:00:00+00:00,6.602,42.18303,285.34094,34.0,0.0,DK1
2019-01-01 07:00:00+00:00,6.402,45.447056,286.5689,0.0,0.0,DK1
2019-01-01 08:00:00+00:00,6.102,50.34339,286.62082,1.0,0.0,DK1
2019-01-01 09:00:00+00:00,6.402,52.14162,288.93542,3.0,28.0,DK1
2019-01-01 10:00:00+00:00,6.652,54.02999,293.1485,1.0,84.0,DK1
2019-01-01 11:00:00+00:00,6.402,51.544155,294.77512,1.0,139.0,DK1
2019-01-01 12:00:00+00:00,5.402,47.27528,290.50507,1.0,142.0,DK1
2019-01-01 13:00:00+00:00,5.302,45.082,288.14566,1.0,118.0,DK1
2019-01-01 14:00:00+00:00,5.152,42.52269,298.30066,11.0,75.0,DK1
2019-01-01 15:00:00+00:00,4.902,43.199997,306.86996,6.0,15.0,DK1
2019-01-01 16:00:00+00:00,4.702,43.322826,312.30563,54.0,0.0,DK1
2019-01-01 17:00:00+00:00,4.352,38.439167,314.6206,83.0,0.0,DK1
2019-01-01 18:00:00+00:00,4.202,34.875435,314.58185,96.0,0.0,DK1
2019-01-01 19:00:00+00:00,4.302,34.63492,316.68463,11.0,0.0,DK1
2019-01-01 20:00:00+00:00,4.152,33.510952,320.6673,39.0,0.0,DK1
2019-01-01 21:00:00+00:00,4.352,32.90408,323.00464,70.0,0.0,DK1
2019-01-01 22:00:00+00:00,4.652,35.069984,328.4311,2.0,0.0,DK1
2019-01-01 23:00:00+00:00,4.752,34.131718,333.70526,1.0,0.0,DK1
2019-01-02 00:00:00+00:00,4.752,32.957207,338.19852,0.0,0.0,DK1
2019-01-02 01:00:00+00:00,4.402,32.69664,339.37003,4.0,0.0,DK1
2019-01-02 02:00:00+00:00,4.002,32.571545,339.9627,1.0,0.0,DK1
2019-01-02 03:00:00+00:00,3.802,31.450073,344.05453,27.0,0.0,DK1
2019-01-02 04:00:00+00:00,3.7020001,31.912327,348.94363,35.0,0.0,DK1
2019-01-02 05:00:00+00:00,3.402,30.385365,346.293,22.0,0.0,DK1
2019-01-02 06:00:00+00:00,3.152,29.370352,348.6901,14.0,0.0,DK1
2019-01-02 07:00:00+00:00,2.802,25.323128,345.17346,18.0,0.0,DK1
2019-01-02 08:00:00+00:00,2.502,25.537172,338.4985,9.0,0.0,DK1
2019-01-02 09:00:00+00:00,2.652,25.537172,338.4985,19.0,29.0,DK1
2019-01-02 10:00:00+00:00,2.852,25.284714,331.9756,29.0,89.0,DK1
2019-01-02 11:00:00+00:00,3.602,26.081993,339.81412,13.0,135.0,DK1
2019-01-02 12:00:00+00:00,3.402,26.525429,341.81085,2.0,146.0,DK1
2019-01-02 13:00:00+00:00,3.252,23.598541,338.52313,5.0,129.0,DK1
2019-01-02 14:00:00+00:00,2.752,20.945072,335.63754,0.0,78.0,DK1
2019-01-02 15:00:00+00:00,1.802,18.278645,327.87503,0.0,17.0,DK1
2019-01-02 16:00:00+00:00,0.902,16.489416,323.88055,0.0,0.0,DK1
2019-01-02 17:00:00+00:00,0.15200001,14.618837,322.00122,0.0,0.0,DK1
2019-01-02 18:00:00+00:00,-0.398,14.021525,318.12222,0.0,0.0,DK1
2019-01-02 19:00:00+00:00,-0.848,13.830749,308.65982,0.0,0.0,DK1
2019-01-02 20:00:00+00:00,-1.298,13.70839,299.93143,0.0,0.0,DK1
2019-01-02 21:00:00+00:00,-1.548,14.168641,297.21603,11.0,0.0,DK1
2019-01-02 22:00:00+00:00,-1.4979999,15.459054,297.75842,0.0,0.0,DK1
2019-01-02 23:00:00+00:00,-1.298,16.610792,299.8988,1.0,0.0,DK1
2019-01-03 00:00:00+00:00,-1.4979999,16.434305,298.8107,1.0,0.0,DK1
2019-01-03 01:00:00+00:00,-1.698,15.496736,300.7354,0.0,0.0,DK1
2019-01-03 02:00:00+00:00,-1.898,14.4,306.86996,0.0,0.0,DK1
2019-01-03 03:00:00+00:00,-1.948,14.84318,309.09384,6.0,0.0,DK1
2019-01-03 04:00:00+00:00,-1.7479999,15.408671,307.40543,0.0,0.0,DK1
2019-01-03 05:00:00+00:00,-1.5979999,15.856354,309.47244,0.0,0.0,DK1
2019-01-03 06:00:00+00:00,-1.548,15.273505,315.0001,39.0,0.0,DK1
2019-01-03 07:00:00+00:00,-1.5979999,14.512064,330.25522,23.0,0.0,DK1
2019-01-03 08:00:00+00:00,-1.5979999,14.904173,322.85324,56.0,0.0,DK1
2019-01-03 09:00:00+00:00,-0.848,15.530151,314.06088,43.0,27.0,DK1
2019-01-03 10:00:00+00:00,0.602,15.7908325,313.1524,7.0,92.0,DK1
2019-01-03 11:00:00+00:00,1.7520001,16.363178,309.64413,20.0,139.0,DK1
2019-01-03 12:00:00+00:00,2.052,13.397612,329.30035,40.0,147.0,DK1
2019-01-03 13:00:00+00:00,1.7520001,13.783817,319.23648,89.0,106.0,DK1
2019-01-03 14:00:00+00:00,0.902,12.984975,316.1232,26.0,72.0,DK1
2019-01-03 15:00:00+00:00,-0.398,13.18308,304.9921,32.0,17.0,DK1
2019-01-03 16:00:00+00:00,-0.99799997,12.641076,289.9832,22.0,0.0,DK1
2019-01-03 17:00:00+00:00,-0.948,14.05845,283.32455,90.0,0.0,DK1
2019-01-03 18:00:00+00:00,-0.598,15.273505,278.13,98.0,0.0,DK1
2019-01-03 19:00:00+00:00,-0.048,15.137133,272.72626,100.0,0.0,DK1
2019-01-03 20:00:00+00:00,0.552,15.84409,268.6981,100.0,0.0,DK1
2019-01-03 21:00:00+00:00,1.302,18.374111,272.2457,58.0,0.0,DK1
2019-01-03 22:00:00+00:00,2.252,21.659918,285.4222,97.0,0.0,DK1
2018-12-31 23:00:00+00:00,7.3175,30.758411,253.68607,100.0,0.0,DK2
2019-01-01 00:00:00+00:00,7.5175004,31.534437,251.35811,100.0,0.0,DK2
2019-01-01 01:00:00+00:00,7.6175003,34.09373,248.31087,100.0,0.0,DK2
2019-01-01 02:00:00+00:00,7.5675,35.97299,247.02725,100.0,0.0,DK2
2019-01-01 03:00:00+00:00,7.6675,37.503983,248.60704,100.0,0.0,DK2
2019-01-01 04:00:00+00:00,8.1675,39.399857,257.86868,100.0,0.0,DK2
2019-01-01 05:00:00+00:00,8.2675,40.42593,278.70728,10.0,0.0,DK2
2019-01-01 06:00:00+00:00,6.8675003,40.481995,279.21094,53.0,0.0,DK2
2019-01-01 07:00:00+00:00,6.7175,43.394558,283.921,55.0,0.0,DK2
2019-01-01 08:00:00+00:00,6.5675,48.175476,279.46225,1.0,1.0,DK2
2019-01-01 09:00:00+00:00,6.4675,50.307343,279.0578,19.0,42.0,DK2
2019-01-01 10:00:00+00:00,6.7675004,53.614624,284.78278,15.0,104.0,DK2
2019-01-01 11:00:00+00:00,7.0175004,52.502018,290.05032,5.0,135.0,DK2
2019-01-01 12:00:00+00:00,6.1175003,49.677387,290.7991,2.0,154.0,DK2
2019-01-01 13:00:00+00:00,5.7175,48.669285,291.25058,3.0,126.0,DK2
2019-01-01 14:00:00+00:00,5.2675004,45.127975,291.03757,18.0,72.0,DK2
2019-01-01 15:00:00+00:00,5.0175004,41.542187,295.67676,43.0,11.0,DK2
2019-01-01 16:00:00+00:00,4.6675,39.575443,301.23184,77.0,0.0,DK2
2019-01-01 17:00:00+00:00,5.2175,38.808266,307.08258,39.0,0.0,DK2
2019-01-01 18:00:00+00:00,5.6675,39.97459,321.5819,100.0,0.0,DK2
2019-01-01 19:00:00+00:00,6.1675,38.580513,319.9207,77.0,0.0,DK2
2019-01-01 20:00:00+00:00,5.9175,40.23795,326.3099,1.0,0.0,DK2
2019-01-01 21:00:00+00:00,5.6175003,40.23795,326.3099,2.0,0.0,DK2
2019-01-01 22:00:00+00:00,5.6175003,42.06458,330.8026,1.0,0.0,DK2
2019-01-01 23:00:00+00:00,5.5675,44.45672,338.6293,45.0,0.0,DK2
2019-01-02 00:00:00+00:00,5.3175,45.082,341.85434,100.0,0.0,DK2
2019-01-02 01:00:00+00:00,4.8675003,44.900528,344.18073,23.0,0.0,DK2
2019-01-02 02:00:00+00:00,3.9675,43.14747,342.01846,33.0,0.0,DK2
2019-01-02 03:00:00+00:00,3.6175,44.109917,344.3757,43.0,0.0,DK2
2019-01-02 04:00:00+00:00,3.4175,46.96724,355.16348,49.0,0.0,DK2
2019-01-02 05:00:00+00:00,3.1175,40.75798,356.4553,5.0,0.0,DK2
2019-01-02 06:00:00+00:00,2.6175,39.71438,351.13544,0.0,0.0,DK2
2019-01-02 07:00:00+00:00,2.3675,36.758804,351.55255,0.0,0.0,DK2
2019-01-02 08:00:00+00:00,2.0674999,33.617138,350.13425,0.0,1.0,DK2
2019-01-02 09:00:00+00:00,2.2175,36.2243,349.69522,0.0,46.0,DK2
2019-01-02 10:00:00+00:00,2.4675,38.41387,349.74323,3.0,115.0,DK2
2019-01-02 11:00:00+00:00,2.5674999,39.30435,351.57312,6.0,159.0,DK2
2019-01-02 12:00:00+00:00,2.6675,40.373,351.79773,2.0,165.0,DK2
2019-01-02 13:00:00+00:00,2.4675,39.35872,351.0547,0.0,139.0,DK2
2019-01-02 14:00:00+00:00,2.3174999,37.169018,351.08514,0.0,78.0,DK2
2019-01-02 15:00:00+00:00,2.1675,35.870163,349.59235,1.0,13.0,DK2
2019-01-02 16:00:00+00:00,2.3174999,35.09769,349.95804,0.0,0.0,DK2
2019-01-02 17:00:00+00:00,2.4175,32.789658,351.15826,0.0,0.0,DK2
2019-01-02 18:00:00+00:00,2.3174999,28.71437,352.07315,0.0,0.0,DK2
2019-01-02 19:00:00+00:00,2.1675,25.630886,349.47928,0.0,0.0,DK2
2019-01-02 20:00:00+00:00,1.8675,22.35481,345.06854,0.0,0.0,DK2
2019-01-02 21:00:00+00:00,1.6675,21.659916,338.5522,0.0,0.0,DK2
2019-01-02 22:00:00+00:00,1.7175,19.652176,331.55716,0.0,0.0,DK2
2019-01-02 23:00:00+00:00,2.0674999,19.95972,320.85602,0.0,0.0,DK2
2019-01-03 00:00:00+00:00,2.1675,23.199759,311.85495,43.0,0.0,DK2
2019-01-03 01:00:00+00:00,2.4175,24.703974,313.22855,19.0,0.0,DK2
2019-01-03 02:00:00+00:00,2.3675,26.474075,315.0001,4.0,0.0,DK2
2019-01-03 03:00:00+00:00,2.4175,26.518099,318.30194,39.0,0.0,DK2
2019-01-03 04:00:00+00:00,2.5175,24.344624,321.6048,13.0,0.0,DK2
2019-01-03 05:00:00+00:00,2.5674999,23.565569,325.58157,21.0,0.0,DK2
2019-01-03 06:00:00+00:00,2.9175,21.746502,340.6651,11.0,0.0,DK2
2019-01-03 07:00:00+00:00,2.7175,18.35647,348.6901,33.0,0.0,DK2
2019-01-03 08:00:00+00:00,2.3675,18.374111,357.7543,35.0,1.0,DK2
2019-01-03 09:00:00+00:00,2.6175,19.245697,352.47626,34.0,39.0,DK2
2019-01-03 10:00:00+00:00,3.0175,18.089775,354.2895,57.0,90.0,DK2
2019-01-03 11:00:00+00:00,3.3174999,17.28,360.0,87.0,121.0,DK2
2019-01-03 12:00:00+00:00,2.9675,14.77755,357.20734,77.0,124.0,DK2
2019-01-03 13:00:00+00:00,2.7675,14.113653,354.14407,19.0,132.0,DK2
2019-01-03 14:00:00+00:00,2.2675,11.966953,353.08887,20.0,70.0,DK2
2019-01-03 15:00:00+00:00,1.6675,10.464798,356.0549,33.0,12.0,DK2
2019-01-03 16:00:00+00:00,0.9675,6.2145634,349.99207,48.0,0.0,DK2
2019-01-03 17:00:00+00:00,-0.3325,5.3999996,323.13004,96.0,0.0,DK2
2019-01-03 18:00:00+00:00,0.8175,7.0911775,293.9625,96.0,0.0,DK2
2019-01-03 19:00:00+00:00,1.1175,7.2359104,275.7105,100.0,0.0,DK2
2019-01-03 20:00:00+00:00,0.76750004,9.885262,259.50858,100.0,0.0,DK2
2019-01-03 21:00:00+00:00,0.86749995,11.966953,263.08887,98.0,0.0,DK2
2019-01-03 22:00:00+00:00,0.8175,13.039754,263.6599,96.0,0.0,DK2
